age,temp
404800,-1.4747723711893572
404900,-1.913467030753321
405000,-2.147392505256198
405100,-2.2298429319371538
405200,-2.281880418050747
405300,-2.1603540468281848
405400,-2.038827675605623
405500,-2.121725113357433
405600,-2.3006011065351752
405700,-2.423324752634549
405800,-2.3991915372858235
405900,-2.375058321937098
406000,-2.4467751335599734
406100,-2.543909664885876
406200,-2.631581727904681
406300,-2.6991090367428145
406400,-2.7666363455809475
406500,-2.9494842698388313
406600,-3.1607849428706065
406700,-3.3209225644672338
406800,-3.324665219506719
406900,-3.328407874546204
407000,-3.4031262164994938
407100,-3.5303907770624368
407200,-3.6576553376253798
407300,-3.788017789072407
407400,-3.9187130150662295
407500,-4.042048044022699
407600,-4.123179653603286
407700,-4.2043112631838735
407800,-4.302322652086634
407900,-4.437280088587438
408000,-4.5722375250882425
408100,-4.657101682418394
408200,-4.673858837723709
408300,-4.690615993029024
408400,-4.7382839167391735
408500,-4.825292818419112
408600,-4.912301720099052
408700,-4.925922014888667
408800,-4.850494867674551
408900,-4.775067720460435
409000,-4.723230515658112
409100,-4.706411921019878
409200,-4.689593326381645
409300,-4.777527191407223
409400,-5.004545793379231
409500,-5.231564395351239
409600,-5.446366689053088
409700,-5.647844190732066
409800,-5.849321692411044
409900,-5.960846656976736
410000,-5.906340843023246
410100,-5.851835029069756
410200,-5.810273803650764
410300,-6.019943265910256
410400,-6.229612728169749
410500,-6.439282190429241
410600,-6.531644817339635
410700,-6.5957361766591
410800,-6.659827535978565
410900,-6.610213948159807
411000,-6.369629672060724
411100,-6.129045395961643
411200,-5.888461119862561
411300,-5.895690798692198
411400,-5.93617032539312
411500,-5.976649852094043
411600,-5.861470197036695
411700,-5.669691917473477
411800,-5.477913637910259
411900,-5.367126995598188
412000,-5.360557125024638
412100,-5.353987254451088
412200,-5.2706620566437286
412300,-5.068835693488614
412400,-4.8670093303335
412500,-4.716529722124511
412600,-4.653216320787892
412700,-4.589902919451273
412800,-4.42995868667097
412900,-4.183528303254287
413000,-3.9370979198376053
413100,-3.5231586826346803
413200,-3.0587029786580513
413300,-2.7109053031835186
413400,-2.961704219084958
413500,-3.212503134986397
413600,-3.561580112183729
413700,-3.9546048765597366
413800,-4.319733812949639
413900,-4.315947368421052
414000,-4.312160923892464
414100,-4.408693314546314
414200,-4.638586896065834
414300,-4.868480477585354
414400,-4.9171097187510995
414500,-4.899509662430917
414600,-4.881909606110735
414700,-4.715522441014701
414800,-4.53102714209686
414900,-4.382270173741549
415000,-4.687341046913938
415100,-4.992411920086326
415200,-5.205312737839901
415300,-5.271043036047886
415400,-5.336773334255871
415500,-5.413775961865858
415600,-5.502301668369089
415700,-5.59082737487232
415800,-5.709847117210144
415900,-5.853070645838204
416000,-5.996294174466265
416100,-6.026076665809098
416200,-5.9649755595574945
416300,-5.903874453305891
416400,-5.884706270627062
416500,-5.917709570957095
416600,-5.950712871287128
416700,-5.850434157185833
416800,-5.562739636458755
416900,-5.275045115731676
417000,-5.108970650786896
417100,-5.162139515099955
417200,-5.215308379413014
417300,-5.223103508710435
417400,-5.191556661642537
417500,-5.1600098145746385
417600,-5.0020108041151605
417700,-4.785240339951106
417800,-4.568469875787052
417900,-4.298004514672636
418000,-4.012075244544708
418100,-3.7971978905637114
418200,-4.111369263567351
418300,-4.42554063657099
418400,-4.5697734310097555
418500,-4.501802733932482
418600,-4.433832036855209
418700,-4.572364373708818
418800,-4.763656744969049
418900,-4.926712962962969
419000,-4.963456055261612
419100,-5.000199147560256
419200,-5.063626637554574
419300,-5.158240902474519
419400,-5.252855167394466
419500,-5.20122688237181
419600,-5.090761144567586
419700,-4.980295406763362
419800,-4.9500014702639135
419900,-4.9279475115783296
420000,-4.9465071026930945
420100,-5.14257102693103
420200,-5.338634951168965
420300,-5.494601335358731
420400,-5.607647578337496
420500,-5.720693821316262
420600,-5.771217926669874
420700,-5.78841542271445
420800,-5.805612918759026
420900,-5.840640660885063
421000,-5.881774586089878
421100,-5.922908511294693
421200,-6.048092002446153
421300,-6.190784127199827
421400,-6.333476251953501
421500,-6.494689903452769
421600,-6.658329242349845
421700,-6.821968581246923
421800,-6.680547690952572
421900,-6.4760680130867145
422000,-6.271588335220856
422100,-6.266174523979218
422200,-6.367997148966488
422300,-6.469819773953759
422400,-6.490803816494577
422500,-6.477733629590904
422600,-6.46466344268723
422700,-6.504748053669041
422800,-6.5743190326320935
422900,-6.643890011595147
423000,-6.627543286190509
423100,-6.559579921680329
423200,-6.491616557170149
423300,-6.556951119021702
423400,-6.738235933946412
423500,-6.919520748871123
423600,-7.043116834052215
423700,-7.1092314957655285
423800,-7.175346157478842
423900,-7.224018818868394
424000,-7.236399653336637
424100,-7.248780487804879
424200,-7.26551559792028
424300,-7.324317281505326
424400,-7.3831189650903735
424500,-7.441920648675421
424600,-7.505225755312343
424700,-7.569248193652635
424800,-7.633270631992928
424900,-7.680988469853473
425000,-7.71702017775643
425100,-7.753051885659386
425200,-7.792012627315513
425300,-7.839662874501167
425400,-7.88731312168682
425500,-7.934963368872474
425600,-7.6547705392475525
425700,-7.335828952808472
425800,-7.016887366369391
425900,-6.7986192372992
426000,-6.677814744678058
426100,-6.557010252056915
426200,-6.440008845041644
426300,-6.3277448545670785
426400,-6.2154808640925125
426500,-6.1137513627571565
426600,-6.0223147529453165
426700,-5.930878143133476
426800,-5.785303604286204
426900,-5.612124688819152
427000,-5.438945773352099
427100,-5.264613692395239
427200,-5.090139958278053
427300,-5.034172222003017
427400,-5.326073922133245
427500,-5.617975622263474
427600,-5.809234075666099
427700,-5.961159076592473
427800,-6.112387724550931
427900,-6.2300096236099325
428000,-6.347631522668934
428100,-6.436281607204715
428200,-6.418962590924837
428300,-6.401643574644958
428400,-6.39798405903032
428500,-6.422347986495428
428600,-6.446711913960535
428700,-6.464724098513979
428800,-6.475115868232362
428900,-6.485507637950745
429000,-6.427072984862636
429100,-6.316227441199884
429200,-6.205381897537132
429300,-6.386157825264939
429400,-6.70366344404415
429500,-7.021169062823361
429600,-7.054222046673907
429700,-7.047638984891872
429800,-7.041055923109837
429900,-6.9651446308281475
430000,-6.875988640866459
430100,-6.7868326509047705
430200,-6.932278506764312
430300,-7.13232597565524
430400,-7.3323734445461675
430500,-7.371085530546624
430600,-7.383947266881029
430700,-7.396809003215434
430800,-7.501191361189437
430900,-7.635772237887712
431000,-7.770353114585988
431100,-7.911800625174073
431200,-8.057261923184045
431300,-8.202723221194017
431400,-8.212775335630269
431500,-8.019713674705946
431600,-7.826652013781622
431700,-7.637221041787387
431800,-7.553517481166692
431900,-7.469813920545996
432000,-7.386110359925301
432100,-7.18223513194168
432200,-6.9688965471970254
432300,-6.755557962452371
432400,-6.862021198586781
432500,-7.012011199253394
432600,-7.162001199920006
432700,-7.272784184514003
432800,-7.37822075782537
432900,-7.4836573311367385
433000,-7.581637253639052
433100,-7.678249388123137
433200,-7.774861522607223
433300,-7.720961538461556
433400,-7.614123931623946
433500,-7.507286324786336
433600,-7.476245992422033
433700,-7.5053920139900905
433800,-7.534538035558149
433900,-7.554535939714029
434000,-7.5641971531624375
434100,-7.573858366610846
434200,-7.53893823264203
434300,-7.426224075743931
434400,-7.313509918845831
434500,-7.241155897062223
434600,-7.28421223462391
434700,-7.327268572185598
434800,-7.425351326503758
434900,-7.697875623850753
435000,-7.970399921197747
435100,-8.187033121486191
435200,-8.17175568320704
435300,-8.15647824492789
435400,-8.14120080664874
435500,-7.949274603512808
435600,-7.742279382667177
435700,-7.535284161821546
435800,-7.405859213928066
435900,-7.320772327126353
436000,-7.235685440324641
436100,-7.2682416549130275
436200,-7.385778091208291
436300,-7.503314527503554
436400,-7.4632803661925475
436500,-7.319418996239973
436600,-7.175557626287398
436700,-6.917622090059498
436800,-6.564181138487705
436900,-6.2107401869159125
437000,-6.274256185724441
437100,-6.61366493568201
437200,-6.953073685639579
437300,-7.336928446771348
437400,-7.744141942990106
437500,-8.151355439208864
437600,-8.112598045280206
437700,-7.9115588271681245
437800,-7.710519609056042
437900,-7.576665608432013
438000,-7.509996825296039
438100,-7.443328042160064
438200,-7.457000598086136
438300,-7.61981293195109
438400,-7.782625265816043
438500,-7.9446777146160334
438600,-8.105258374281386
438700,-8.265839033946738
438800,-8.341976768807294
438900,-8.130234126864082
439000,-7.918491484920867
439100,-7.706748842977654
439200,-8.00448433993566
439300,-8.345981071324054
439400,-8.687477802712449
439500,-8.513447168015226
439600,-8.2457175154688
439700,-7.977987862922372
439800,-7.955962216624722
439900,-8.195256926952151
440000,-8.434551637279581
440100,-8.529331083524198
440200,-8.300332650355585
440300,-8.071334217186974
440400,-7.8423357840183625
440500,-8.107892368213953
440600,-8.37854539732489
440700,-8.649198426435825
440800,-8.656219420906075
440900,-8.602322364284218
441000,-8.548425307662361
441100,-8.504404044040438
441200,-8.47140371403714
441300,-8.43840338403384
441400,-8.426376379092053
441500,-8.543938325194425
441600,-8.661500271296799
441700,-8.77906221739917
441800,-8.844999279601186
441900,-8.89974958937267
442000,-8.954499899144155
442100,-8.984792654028439
442200,-8.969982227488154
442300,-8.955171800947868
442400,-8.940361374407583
442500,-8.870928935956812
442600,-8.800130387327057
442700,-8.729331838697302
442800,-8.714132834650421
442900,-8.738262653073539
443000,-8.762392471496657
443100,-8.762947909156434
443200,-8.699862112472946
443300,-8.636776315789458
443400,-8.57369051910597
443500,-8.55556203036344
443600,-8.54022695905536
443700,-8.52489188774728
443800,-8.593496762257146
443900,-8.701421523280894
444000,-8.80934628430464
444100,-8.87
444200,-8.87
444300,-8.87
444400,-8.873641054703816
444500,-8.912416930143772
444600,-8.951192805583728
444700,-8.989968681023685
444800,-8.954118011140906
444900,-8.892224056117175
445000,-8.830330101093447
445100,-8.768144995071227
445200,-8.705415359799254
445300,-8.64268572452728
445400,-8.579908365806128
445500,-8.449002374573778
445600,-8.318096383341429
445700,-8.187190392109077
445800,-8.013142802523388
445900,-7.821974765819152
446000,-7.630806729114916
446100,-7.628238523821093
446200,-7.763763422177438
446300,-7.899288320533783
446400,-7.810319923108573
446500,-7.624956748592582
446600,-7.43959357407659
446700,-7.451828367269072
446800,-7.517734225953028
446900,-7.583640084636983
447000,-7.602202863317124
447100,-7.6157090761750394
447200,-7.629215289032955
447300,-7.736613622744525
447400,-7.849803582129302
447500,-7.96299354151408
447600,-7.935420883318812
447700,-7.898560083104346
447800,-7.861699282889882
447900,-7.815475761819024
448000,-7.7687997599519845
448100,-7.722123758084945
448200,-7.768381373973582
448300,-7.819069036596501
448400,-7.86975669921942
448500,-7.8766421944870855
448600,-7.883316425281986
448700,-7.889990656076886
448800,-7.870027334244477
448900,-7.8500266675555865
449000,-7.830026000866696
449100,-7.756223431046643
449200,-7.6823508277089445
449300,-7.61345566586785
449400,-7.781206436152012
449500,-7.948957206436175
449600,-8.075729715489938
449700,-7.8320521601685416
449800,-7.588374604847145
449900,-7.358236202780501
450000,-7.3301502597949675
450100,-7.302064316809434
450200,-7.273913197771389
450300,-7.2455232620036165
450400,-7.217133326235844
450500,-7.275078599499859
450600,-7.464431939978586
450700,-7.6537852804573125
450800,-7.481691509822756
450900,-7.066112446764607
451000,-6.650533383706458
451100,-6.9080770701125145
451200,-7.4738695618931965
451300,-8.014280800187041
451400,-8.218001202284364
451500,-8.421721604381688
451600,-8.61310420866936
451700,-8.654056829637103
451800,-8.695009450604845
451900,-8.735962071572587
452000,-8.571592713685181
452100,-8.384764128911723
452200,-8.197935544138266
452300,-7.9806224217022805
452400,-7.74960694366526
452500,-7.518591465628238
452600,-7.682888195491305
452700,-8.0510121656207
452800,-8.419136135750092
452900,-8.482248744120566
453000,-8.472649665632101
453100,-8.463050587143638
453200,-8.361501588218344
453300,-8.217118105688737
453400,-8.07273462315913
453500,-8.173973136915055
453600,-8.463934475403278
453700,-8.7538958138915
453800,-8.801270897832804
453900,-8.661952012383889
454000,-8.522633126934972
454100,-8.414876208897482
454200,-8.369744036105736
454300,-8.32461186331399
454400,-8.320445714285711
454500,-8.45105795918367
454600,-8.581670204081629
454700,-8.68137539890676
454800,-8.630820879016714
454900,-8.580266359126668
455000,-8.530566037735856
455100,-8.629870903674291
455200,-8.729175769612729
455300,-8.828480635551164
455400,-8.842754752259271
455500,-8.84587098784668
455600,-8.848987223434092
455700,-8.80240649908032
455800,-8.731897608828943
455900,-8.661388718577566
456000,-8.67396800101987
456100,-8.804641126976012
456200,-8.935314252932152
456300,-8.970507344772292
456400,-8.754484631527
456500,-8.538461918281707
456600,-8.339288990825688
456700,-8.60468872870248
456800,-8.870088466579272
456900,-9.135488204456065
457000,-9.09341094226725
457100,-9.046016173464851
457200,-8.998621404662453
457300,-9.112066924725713
457400,-9.329604273969114
457500,-9.547141623212514
457600,-9.598704186208098
457700,-9.471323027039544
457800,-9.343941867870988
457900,-9.218110451848464
458000,-9.148127186977025
458100,-9.078143922105586
458200,-9.008160657234146
458300,-9.122004691164951
458400,-9.300268960125077
458500,-9.478533229085203
458600,-9.498110377924423
458700,-9.384133173365322
458800,-9.270155968806222
458900,-9.128853850442916
459000,-8.884135431509769
459100,-8.639417012576622
459200,-8.394698593643477
459300,-8.16620079863089
459400,-7.938020536223593
459500,-7.70984775012478
459600,-7.492347928403339
459700,-7.274848106681897
459800,-7.089836745270802
459900,-7.038009847110659
460000,-6.986182948950514
460100,-6.881726985106903
460200,-6.723535766648684
460300,-6.565344548190465
460400,-6.429962466278294
460500,-6.297030535246487
460600,-6.17325092099875
460700,-6.066824396234136
460800,-5.960397871469523
460900,-5.779152991668788
461000,-5.589806866952786
461100,-5.5413719832109125
461200,-5.620070828961165
461300,-5.61718806666097
461400,-5.353825662723481
461500,-5.090463258785992
461600,-4.871719421827865
461700,-4.656734516512701
461800,-4.431226176259865
461900,-4.2019450680678165
462000,-4.075130174563585
462100,-4.0053047381546065
462200,-3.824763885366468
462300,-3.5812944458534357
462400,-3.3801534635127344
462500,-3.200230724453598
462600,-3.164271566901409
462700,-3.169773327464789
462800,-2.9614605989626774
462900,-2.794779797078833
463000,-2.883975917047612
463100,-2.8785219175739547
463200,-2.7132138174770435
463300,-2.4760485858466885
463400,-2.194391503344608
463500,-2.153463882686619
463600,-2.1059833494208453
463700,-1.973261341698845
463800,-1.7569371711544424
463900,-1.4845756731661837
464000,-1.1350403813054117
464100,-0.8581099564197079
464200,-0.6636748240027085
464300,-0.6325987990504105
464400,-0.4061327571549964
464500,0.016740977416215386
464600,0.6485033766611761
464700,0.637641196013303
464800,0.7677609401576722
464900,1.1854313790806243
465000,1.360373723112684
465100,1.567997674611773
465200,1.6031884552984383
465300,1.8278733779650456
465400,2.322944444444421
465500,2.8260200226671803
465600,2.832054420487697
465700,2.749397944199669
465800,3.076865185752629
465900,2.919393469625227
466000,3.617000290669558
466100,3.687951269035729
466200,3.006668234408833
466300,2.9031972533158013
466400,3.3077940901438896
466500,3.2474895556399366
466600,3.317885795186423
466700,3.6578388494877743
466800,3.5379238754325653
466900,3.251862041467368
467000,3.19
467100,2.71681800692588
467200,2.5334340382678766
467300,2.9528088141171716
467400,3.014443375348798
467500,2.563877456001507
467600,2.203909693603324
467700,1.962116350815353
467800,1.8244177510844242
467900,1.7910510510510589
468000,1.040501743345495
468100,0.9652585478294223
468200,1.0239420452721146
468300,0.8799276974414837
468400,0.2681368186875273
468500,0.10988263420994625
468600,-0.02424949582253294
468700,-0.11694442497722503
468800,-0.10292802579017642
468900,-0.2327906000839217
469000,-0.16937718157548687
469100,0.3028697556636246
469200,0.3303105861767285
469300,0.4704334500875489
469400,0.6436339800733798
469500,0.2241269008913893
469600,0.6343983640669845
469700,0.966693349753694
469800,0.9559852216748828
469900,0.9251970443349775
470000,0.8249260332469271
470100,0.6516664137198513
470200,0.47297649745818987
470300,0.48771163338981455
470400,0.6741550142835603
470500,0.5235232021112854
470600,0.1738829560016253
470700,0.6651260145237547
470800,0.46034611926883007
470900,0.26159280667947493
471000,0.41417128279871496
471100,0.8442004373178115
471200,1.0535228139783472
471300,1.1734111352357623
471400,1.36
471500,1.36
471600,0.931745831028254
471700,0.7130473637175989
471800,0.7875729899685717
471900,0.7127114837550431
472000,0.7556517205422402
472100,0.7077551176876284
472200,0.6554738267148639
472300,1.1217794825511322
472400,1.087646071457112
472500,0.7434773100054863
472600,0.422000148931412
472700,0.45923300320202626
472800,0.41008518383690334
472900,0.5288240946045932
473000,0.6010032620515166
473100,0.20955708590060512
473200,0.33137936046512306
473300,0.49737808549065327
473400,0.6050752154228171
473500,0.5758653424857648
473600,0.42085271317833245
473700,0.38687713931974455
473800,0.5697591155366832
473900,0.5624373993264014
474000,0.9472484520124707
474100,1.146551698670593
474200,0.7220389504199676
474300,0.8186716717460876
474400,0.6507349874145343
474500,0.2432687887439835
474600,-0.44629031134653113
474700,-0.1094225648212307
474800,0.1119495177508562
474900,-0.07274163759492375
475000,-0.1836703311526215
475100,-0.214102668292024
475200,-0.16036764705886025
475300,-0.42297268907565494
475400,-0.45345351427990155
475500,-0.23064614138135908
475600,-0.015182431023674364
475700,0.09943593314763002
475800,0.09155174722192444
475900,-0.22308207256664736
476000,-0.5420708727249529
476100,-0.8201599841991485
476200,-0.5502277964316066
476300,-0.7589482695365541
476400,-1.352075333251718
476500,-1.020728515247277
476600,-0.7997667768174896
476700,-0.9077993136756588
476800,-1.0292194817358726
476900,-1.139542645241033
477000,-1.188986402966624
477100,-1.4356222547584188
477200,-1.82800878477306
477300,-1.6912990936555892
477400,-1.497907901174171
477500,-1.3939450831702689
477600,-1.5424896168470217
477700,-1.8759204445745181
477800,-1.9250500465549356
477900,-1.9563132776546814
478000,-2.132439634111692
478100,-2.283441388160461
478200,-2.395029849913527
478300,-2.416556714910801
478400,-2.377288230674295
478500,-2.602185045723485
478600,-2.8872845615921956
478700,-2.4498057694517836
478800,-2.1944011482643857
478900,-2.726004997076126
479000,-3.062148963453741
479100,-3.0087187433212264
479200,-3.019002793443318
479300,-3.103333157645087
479400,-3.2126702324624796
479500,-3.3412445998765903
479600,-3.643716703529204
479700,-4.052409847100623
479800,-4.124395964816419
479900,-3.910710132684013
480000,-3.866896737269478
480100,-3.974513036247127
480200,-4.117171812843356
480300,-4.297130138283802
480400,-4.417048258259683
480500,-4.4359545304154695
480600,-4.440189831155197
480700,-4.402032815033864
480800,-4.373059328091492
480900,-4.39212056230641
481000,-4.414670213266803
481100,-4.489996233698975
481200,-4.5653222541311465
481300,-4.873419898072215
481400,-5.1969297584755445
481500,-5.009709444258279
481600,-4.583688669762151
481700,-4.354658470617173
481800,-4.261223506269978
481900,-4.03965748789753
482000,-3.7169257196397383
482100,-3.494024337943595
482200,-3.3278401415246295
482300,-3.435108559498939
482400,-3.6230000000000055
482500,-3.5542832809921676
482600,-3.4425038590514614
482700,-3.5071747978223007
482800,-3.552693483244176
482900,-3.3507504639231747
483000,-3.1888005301524265
483100,-3.144621161917382
483200,-3.0777220380877326
483300,-2.9822217852929507
483400,-2.9648656682932293
483500,-2.9873010264176285
483600,-2.835747852007735
483700,-2.530648849886922
483800,-1.5866254487433546
483900,-1.415211747317015
484000,-1.639463679565455
484100,-1.9110183299388932
484200,-2.207993527508102
484300,-2.531618122977336
484400,-2.4491338394404827
484500,-2.3755001057307163
484600,-3.2001987735250337
484700,-3.813610828741121
484800,-3.6959071210743133
484900,-3.382190863429726
485000,-2.7124946185122045
485100,-2.6343897637795406
485200,-2.8312401574802935
485300,-3.047624804992196
485400,-3.2680949302300717
485500,-3.505151123323134
485600,-3.593321772208499
485700,-3.3415876034906784
485800,-3.2881196815811213
485900,-3.419879220422718
486000,-3.586637390885227
486100,-3.7687184705189405
486200,-3.344444444444461
486300,-2.9067947140334214
486400,-3.4685624097159122
486500,-3.839656889872691
486600,-3.5795572772551094
486700,-3.63990325865578
486800,-4.13379327902232
486900,-4.310141186387125
487000,-4.115219681803783
487100,-4.035899680276746
487200,-4.046382409979558
487300,-4.384777199074049
487400,-4.895965470679022
487500,-5.009099880975996
487600,-4.8355232096806295
487700,-4.664971708212272
487800,-4.496750267625012
487900,-4.629056585460571
488000,-4.959057556051665
488100,-5.058162711182615
488200,-4.9626277152051435
488300,-5.026534978651534
488400,-5.218905832121243
488500,-5.367081281388654
488600,-5.4548476278706755
488700,-5.491777167516684
488800,-5.442738328756382
488900,-5.37377650089163
489000,-5.264800871805046
489100,-5.193039496001938
489200,-5.202731766416283
489300,-5.296749121445886
489400,-5.643606864132231
489500,-5.953918324406975
489600,-5.681347551644919
489700,-5.408776778882863
489800,-5.566792118869113
489900,-5.739133634542873
490000,-5.640291118027274
490100,-5.482282978214037
490200,-5.739870048954108
490300,-6.149304850912253
490400,-6.242546300604964
490500,-6.000573289902272
490600,-5.817678562965059
490700,-5.751324707332088
490800,-5.6593199359254
490900,-5.479717004028899
491000,-5.363877183845487
491100,-5.567466029070598
491200,-5.768985107556524
491300,-5.934456701599549
491400,-6.099928295642574
491500,-5.868406774725819
491600,-5.582082403183546
491700,-5.716338028169004
491800,-5.944107283967819
491900,-6.128339576657474
492000,-6.2908164462697815
492100,-6.416043146306811
492200,-6.49594371448864
492300,-6.579901819609909
492400,-6.68026399616005
492500,-6.780626172710191
492600,-6.871948838470573
492700,-6.962340233209813
492800,-7.164928583431387
492900,-7.416987060998143
493000,-7.4599915303348086
493100,-7.04542370614715
493200,-6.630254366543547
493300,-6.2071301353012345
493400,-5.7855643288433685
493500,-5.4036682665014535
493600,-5.080582246740237
493700,-5.286199097291868
493800,-5.4597456635637736
493900,-5.363097817793373
494000,-5.28994779788152
494100,-5.360902133698255
494200,-5.342655739490216
494300,-4.879793617948104
494400,-4.510175250155456
494500,-4.329271863870209
494600,-4.152374884152013
494700,-3.978602873030618
494800,-4.277073409461644
494900,-4.668590538336106
495000,-4.978929309632092
495100,-5.256474426436548
495200,-5.035468322458414
495300,-4.87924395947002
495400,-5.061109379059513
495500,-5.223050107813945
495600,-5.320596057090038
495700,-5.343691813804206
495800,-5.183178170144481
495900,-5.179194575713983
496000,-5.343566878980889
496100,-5.226555573023126
496200,-4.864977204842054
496300,-5.070038329434006
496400,-5.61262382398338
496500,-5.637180978091548
496600,-5.3412615512408355
496700,-5.3992986595712065
496800,-5.61517295044926
496900,-5.828678224754891
497000,-6.041166755203585
497100,-6.200187921998221
497200,-6.327672694650354
497300,-6.3508314972698585
497400,-6.274195804195799
497500,-6.169486838213537
497600,-6.026531105195723
497700,-6.128716654005872
497800,-6.606843469323849
497900,-7.01419064587973
498000,-7.0409167037861895
498100,-7.067642761692649
498200,-7.065920357941835
498300,-7.061446085011186
498400,-7.256862274343239
498500,-7.547734429105737
498600,-7.564471744471701
498700,-7.318771498771493
498800,-7.066980812641113
498900,-6.79892212189621
499000,-6.551645875640679
499100,-6.425932695097179
499200,-6.295129520647805
499300,-6.103992253910773
499400,-5.880599859618955
499500,-5.329873656930005
499600,-4.991781486310332
499700,-5.335979661016982
499800,-5.618714046568268
499900,-5.77089788464466
500000,-5.890998344453922
500100,-5.951200020067222
500200,-6.088190390018545
500300,-6.364394018762783
500400,-6.5772858568103
500500,-6.6057907739085
500600,-6.610971298139958
500700,-6.48470253994465
500800,-6.377474320821714
500900,-6.459071709705283
501000,-6.540544824640506
501100,-6.606986853969909
501200,-6.673428883299312
501300,-6.916000374146434
501400,-7.177902908988816
501500,-7.208779101491458
501600,-7.167855129137872
501700,-7.260974275964634
501800,-7.457841893428965
501900,-7.625185137234578
502000,-7.715811755567058
502100,-7.80643837389954
502200,-7.590345941647185
502300,-7.361706347233947
502400,-7.650448914966964
502500,-7.967110924839382
502600,-7.795218371118176
502700,-7.502254022625809
502800,-7.291724280402127
502900,-7.140229995868327
503000,-7.0306479398956805
503100,-6.982794180982925
503200,-6.859276803022074
503300,-6.57099209702269
503400,-6.291882255817503
503500,-6.033897631701175
503600,-5.829099065420592
503700,-5.716949532710312
503800,-5.456967847657879
503900,-5.04446855399222
504000,-5.3873018222653855
504100,-6.020245520902598
504200,-6.3585668620138875
504300,-6.605576112752457
504400,-6.8485254418108585
504500,-7.089724013173203
504600,-7.205136989542424
504700,-7.214600861212324
504800,-7.296511980048106
504900,-7.474653959205465
505000,-7.656542278681972
505100,-7.855033743549015
505200,-8.053525208416058
505300,-7.889955377063816
505400,-7.693614457831361
505500,-7.599453230908278
505600,-7.554265702666071
505700,-7.268574926297978
505800,-6.703941937740554
505900,-6.560297457070447
506000,-6.907487097682323
506100,-7.205479612525395
506200,-7.403722460013558
506300,-7.588857307811887
506400,-7.668796909002084
506500,-7.7487365101922805
506600,-7.554182271549436
506700,-7.314608614873118
506800,-7.156564768084582
506900,-7.017175198269626
507000,-6.662423180037085
507100,-6.229344194679325
507200,-6.247725833207658
507300,-6.383451968028957
507400,-6.360602323320191
507500,-6.299192978864935
507600,-6.462372311495731
507700,-6.665091718170638
507800,-6.472346409298423
507900,-6.197336031548362
508000,-5.949816364229059
508100,-5.709634995820563
508200,-5.536884926163289
508300,-5.5559734799482206
508400,-6.105779430789218
508500,-6.273507873372118
508600,-5.892098839426772
508700,-5.593258026159323
508800,-5.355445897740755
508900,-5.215791957827625
509000,-5.1034729981378
509100,-5.010363128491604
509200,-4.765849402541539
509300,-4.405477650629136
509400,-4.502070479209858
509500,-4.518409955710778
509600,-4.3687000187137075
509700,-4.093853503184707
509800,-3.8386738562091516
509900,-3.8321379084967333
510000,-3.9380096308186148
510100,-4.097298214171436
510200,-4.250917877488301
510300,-4.567695670915679
510400,-4.9864406675288855
510500,-4.978166845685641
510600,-4.9775449602676725
510700,-5.001444105873217
510800,-5.089025110782861
510900,-5.208511681569104
511000,-5.121981540236527
511100,-5.00903171849833
511200,-4.829376161566086
511300,-4.918734288219855
511400,-5.140891552177777
511500,-4.946738298498668
511600,-4.824306409130809
511700,-4.956000877963149
511800,-4.867461316211827
511900,-4.681998031496044
512000,-4.608179133858248
512100,-4.700072442076327
512200,-4.969485122433104
512300,-4.962002260424717
512400,-4.90697863802668
512500,-4.9600885164640625
512600,-5.079743180002283
512700,-5.28519917817604
512800,-5.432524539349076
512900,-5.553068710177373
513000,-5.18760416666662
513100,-5.008858398602646
513200,-5.408926015664616
513300,-5.510185327273815
513400,-5.309512483031346
513500,-5.140343817268592
513600,-5.018251003665571
513700,-5.157891429568874
513800,-5.223155189533319
513900,-5.182269727235561
514000,-5.402679521276589
514100,-5.735126329787261
514200,-5.556639046538017
514300,-5.364898975765376
514400,-5.476837185873406
514500,-5.496235916302583
514600,-5.3410278224879315
514700,-5.697984255230909
514800,-6.386817899316204
514900,-6.270092742611419
515000,-5.767271355941746
515100,-5.71
515200,-5.715767380122783
515300,-5.782135390741665
515400,-5.803401425444746
515500,-5.707997642965371
515600,-5.668343314490403
515700,-5.685134046006607
515800,-5.798813132694967
515900,-5.952027906976772
516000,-6.083469737546883
516100,-6.205244559120464
516200,-5.902350235584501
516300,-5.6932370711157745
516400,-5.793009810986083
516500,-5.880529601840188
516600,-5.951727367325692
516700,-5.970078986341949
516800,-5.953623498436732
516900,-6.09937902410469
517000,-6.290939711594719
517100,-6.247115921787708
517200,-6.187510828158457
517300,-6.3805912435422645
517400,-6.539632683261977
517500,-6.455070556524499
517600,-6.431369673350061
517700,-6.610847648838489
517800,-6.738562346185399
517900,-6.733435192780969
518000,-6.757435697583786
518100,-6.840574175110412
518200,-6.985886014863415
518300,-7.222349676672153
518400,-7.448423459151804
518500,-7.653714365697769
518600,-7.759179919719526
518700,-7.4390742340328195
518800,-7.1386558687421
518900,-6.907271771140049
519000,-6.8090606000199765
519100,-6.993452108043469
519200,-7.038268980251161
519300,-6.777730186024666
519400,-6.379906125050587
519500,-5.7714573796139765
519600,-5.909830651989873
519700,-6.417874682472458
519800,-6.641974136603882
519900,-6.785659670549593
520000,-7.020863643021019
520100,-7.2747327051700985
520200,-7.584774092931445
